cell,prob
41038,0.02891086029736556
41039,0.12494735582966354
41040,0.055467027166023586
41041,0.019614938867841714
41042,0.04493808340760408
41043,0.03417554140287904
41044,0.0402054270702944
41045,0.0709378728013772
41046,0.042013367115721234
41047,0.025850167381203937
41048,0.0604017663843337
41049,0.037397725024258754
41050,0.04710781636661854
41051,0.03914245720345999
41052,0.035314126187591666
41053,0.028115130694230883
41054,0.025709401813648003
41055,0.036116252426276696
41056,0.04493501149346879
41057,0.06735493631200773
41058,0.0651299541609498
41059,0.06688671099947296
41060,0.04638888039310074
41061,0.15976380588866979
41062,0.1399464929313181
41063,0.054929480430578326
41064,0.052077667185785104
41065,0.07481591903396889
41066,0.15175207749291963
41080,0.9818840155651074
41081,0.9999999803269368
41082,1.0
41096,0.9999999997584468
41097,0.9999999683056255
41098,1.0
41099,1.0
41100,1.0
41101,1.0
41102,1.0
41103,0.6399080737816994
41104,0.4129658868404331
41105,0.5888354547771253
41106,0.6100651816889656
41107,0.9966666002645617
41108,0.9834570750233789
41109,1.0
41110,1.0
41111,1.0
42006,2.6211853798585594e-09
42007,3.6775719136628027e-09
42008,6.6484917571330016e-09
42009,2.0871165906655165e-09
42010,5.31139221493504e-09
42011,9.18533271665467e-09
42012,1.1465406846156156e-08
42013,3.3564783841200097e-08
42014,9.533021982921497e-08
42015,7.12552700177227e-08
42016,5.226126197355185e-07
42017,3.0882631418815976e-07
42018,8.647970632935653e-07
42019,7.99579117072291e-06
42020,2.994308075809915e-05
42021,8.353212409484279e-05
42022,7.562839761221518e-06
42023,0.002992822156477226
42024,2.429355777133768e-05
42025,0.00024303372120626499
42026,0.0008551023685690051
42027,0.00017692824843174026
42028,2.5123130172666208e-05
42029,0.0002815518140758533
42030,0.012398665010268206
42031,0.010635282146079672
42032,0.0106199801066712
42033,0.0012849483890514657
42034,0.04090827658811602
42035,0.03409445082688811
42036,0.029681172825474778
42037,0.010713047005406207
42038,0.01976310204404419
42039,0.028720155291592442
42040,0.016176800403174596
42041,0.03090454094363615
42042,0.04255717434047179
42043,0.04343922987207416
42044,0.06234293008328162
42045,0.04610113601109311
42046,0.04802741347969164
42047,0.041947247372259855
42048,0.03553661248826112
42049,0.05521950475228066
42050,0.04861203515804258
42051,0.019654660644327526
42052,0.027399501345248045
42053,0.04034683407270334
42054,0.02990367258837956
42055,0.02932271035834455
42056,0.031241581475444202
42057,0.047106513122313065
42058,0.05125537981091288
42059,0.05826833404625609
42060,0.050470946483078594
42061,0.06238597845617022
42062,0.055695222883270445
42063,0.04451063190746818
42064,0.038486261181883696
42065,0.04766960800523712
42066,0.05143562435379734
42067,0.04303636867172156
42081,0.7936873283677593
42082,0.5345973413078215
42083,0.4333404104646593
42089,0.4366933176378398
42095,0.4796624555139103
42096,0.9841199499361551
42097,0.9972000237211409
42098,0.5069496436515064
42099,0.383930534128216
42100,0.7960607926620806
42101,0.774676072770659
42102,0.1934865059774239
42103,0.03536213993087556
42104,0.3731435447472998
42105,0.4815273925008513
42106,0.8826793026449731
42107,1.0
42108,1.0
42109,1.0
42110,1.0
43007,3.993960384640616e-09
43008,1.061410515035277e-08
43009,1.6420080850565455e-09
43010,5.70082259176985e-09
43011,3.174330809319059e-08
43012,1.727934229034389e-08
43013,3.691535777061716e-08
43014,9.121884404494907e-07
43015,2.749797146650579e-07
43016,6.754572854372753e-07
43017,2.240869770187004e-06
43018,8.095348749348474e-06
43019,1.765641515327765e-05
43020,1.5462454169057338e-05
43021,2.429139501392008e-05
43022,3.5297429746283804e-05
43023,0.00021845491058614108
43024,0.0012455259768381355
43025,0.0020084508097122367
43026,0.0016918490888637727
43027,0.0007713610999355858
43028,0.0012901749008260577
43029,0.0009433662071672844
43030,0.00035840502592499046
43031,0.00033869668591846036
43032,0.0016161217034958986
43033,0.01669274210192928
43034,0.006760555693719028
43035,0.01060066285897543
43036,0.007427883337096874
43037,0.0027100282362018113
43038,0.008744436663870814
43039,0.009676328841140669
43040,0.0204796444786719
43041,0.024559169117061574
43042,0.019234235712248693
43043,0.023989773517248514
43044,0.06861983994509879
43045,0.06844035166705431
43046,0.03833349114177731
43047,0.035266095285580445
43048,0.026401707210763292
43049,0.02762005250300703
43050,0.03311809083043782
43051,0.025423520932386978
43052,0.025325675031248385
43053,0.03726931952700285
43054,0.04295280006335844
43055,0.05822523312683914
43056,0.0611857661495292
43057,0.03723259610983343
43058,0.0357517008331677
43059,0.048244867242884015
43060,0.0638783090688827
43061,0.04470316161880428
43062,0.06911844818510049
43063,0.0598209856748223
43064,0.05114563784599013
43065,0.028164444202755212
43066,0.06307202965315828
43067,0.04160181930030826
43068,0.07730131633546389
43069,0.051669881367347736
43070,0.046094348025977894
43072,0.06276239301229325
43081,0.06832343939396557
43082,0.06497783694872838
43083,0.10409325789849255
43084,0.20908378446179976
43085,0.6150396961262752
43086,0.986296239741233
43087,0.9457601170929628
43088,0.9420767943474264
43089,0.8582667578690656
43090,0.6789731159019126
43091,0.15477017178947994
43092,0.10834601871709981
43093,0.2100258157833309
43094,0.09388750686538794
43095,0.1343544581766054
43096,0.14284555444662528
43097,0.07700551571708147
43098,0.06480398131574394
43099,0.2232502091642845
43100,0.6660658168523692
43101,0.9999856379871924
43102,0.9415868003983887
43103,0.3052368796962154
43104,0.6754792031596488
43105,1.0
43106,1.0
43107,1.0
43108,1.0
44009,3.623584243772626e-08
44010,9.107520149154169e-08
44011,3.5458441627334025e-08
44012,6.905344718255435e-08
44013,2.874513427286729e-07
44014,2.027897147871549e-06
44015,1.4234236322963056e-07
44016,4.46123779362928e-07
44017,1.6364610148089653e-06
44018,1.9035920991727906e-06
44019,3.724481431388593e-05
44020,6.571145127920452e-05
44021,2.2402465872373156e-06
44022,1.1012869975957074e-05
44023,0.00010774479443376173
44024,0.0004540383860487385
44025,0.0005578098800704812
44026,0.0627482641561764
44027,0.0015698641533324897
44028,0.002084944302375602
44029,0.0016459024959525337
44030,0.003389710832913506
44031,0.0005793507805005316
44032,0.0013684760467843615
44033,0.0052430580217779355
44034,0.01088744158439292
44035,0.02373050988469383
44036,0.012310758782209552
44037,0.010473588275701218
44038,0.020920582347373706
44039,0.02373552637674381
44040,0.014186422193284143
44041,0.01524324510070918
44042,0.01178720363974406
44043,0.008781987503929667
44044,0.02676892238997297
44045,0.05812094279684865
44046,0.05603079538931344
44047,0.04135959017900048
44048,0.023608982257755207
44049,0.01205811362399134
44050,0.01786502344633334
44051,0.02679024785857176
44052,0.02823145249240533
44053,0.03872285542936005
44054,0.04255497892373861
44055,0.04659111331845822
44056,0.047598786420039674
44057,0.07611137062734208
44058,0.06146152475934574
44059,0.0861131227644385
44060,0.057643131293333094
44061,0.05662618890044269
44062,0.04655340821542209
44063,0.08584192862617546
44064,0.058303584776533524
44065,0.059419009969737036
44066,0.02828243887964943
44067,0.041588919835668814
44068,0.04904039512579217
44069,0.05768942705612479
44070,0.061089032502226415
44071,0.06392690031402437
44072,0.05915681838660436
44073,0.040479026620667935
44074,0.032750069627963785
44075,0.07187763378451284
44076,0.06696502709648056
44077,0.08516999403539838
44078,0.03667443539803028
44079,0.02211516725761109
44080,0.042272651275572226
44081,0.11594561957910576
44083,0.09131321846105644
44084,0.1806142798365511
44085,0.3404101591265818
44086,0.5047755804028295
44087,0.8304938226929327
44088,0.7646632488744156
44089,0.9839888549257484
44090,0.6612929541348675
44091,0.07471221596336697
44092,0.10683257079030817
44093,0.2595953413779831
44094,0.29552728660149863
44095,0.19505801305273962
44096,0.0134569219288182
44097,0.33979486602971243
44098,0.5167885851926246
44099,0.9999999999989502
44100,1.0
44101,1.0
44102,1.0
44103,0.3915427092877286
44104,0.9998734531626721
44105,1.0
44106,1.0
44107,1.0
45008,6.044521350112575e-08
45009,6.500238669548963e-08
45010,3.2144447104087703e-08
45011,4.6625285965440355e-08
45012,4.491598246669781e-07
45013,2.221563021320705e-07
45014,2.3648968960898742e-07
45015,2.7230478516493406e-07
45016,5.017352173730671e-07
45017,1.0480198656681594e-06
45018,1.4453683901960446e-06
45019,5.17534530497521e-06
45020,4.455924813462353e-06
45021,9.383423053344053e-06
45022,5.231539231520532e-05
45023,0.0006023511458407294
45024,0.0009606461325089022
45025,0.0022689418513324178
45026,0.002147504124606958
45027,0.00336805700910614
45028,0.00509260109670584
45029,0.010552544677540965
45030,0.011207117357504348
45031,0.004154849743265299
45032,0.0037564268459182593
45033,0.015423818139070566
45034,0.04478375557950931
45035,0.004876419347960237
45036,0.012608277646112276
45037,0.02839161317510297
45038,0.008594620970753586
45039,0.02759405808090032
45040,0.05878523448536299
45041,0.051400720400638145
45042,0.06064447147555807
45043,0.03393483437693401
45044,0.03950816381539568
45045,0.03810491767288415
45046,0.020257428704918312
45047,0.023917260033654353
45048,0.038551048324684034
45049,0.04042753327026283
45050,0.021396765978484833
45051,0.02247707685262601
45052,0.030956672798461038
45053,0.03423671375716841
45054,0.0400186507094662
45055,0.05675004493244473
45056,0.04992633742777841
45057,0.05734551149121958
45058,0.060303973189260396
45059,0.05106566461201223
45060,0.05522881543255309
45061,0.05499572390956842
45062,0.05103561431854664
45063,0.050488377566043297
45064,0.04632849737143818
45065,0.04811383498655619
45066,0.04141078016281252
45067,0.033542060768737225
45068,0.042002324744392805
45069,0.04696367990739525
45070,0.059682176461658853
45071,0.05457204731366205
45072,0.05578666140146282
45073,0.04019561750773959
45074,0.05317128460963405
45075,0.09812951744847098
45076,0.06259509395686791
45077,0.07188966655611317
45078,0.04736437870051535
45079,0.03766509555320385
45080,0.034648072683291176
45085,0.1983228949267578
45086,0.29705768179856806
45087,0.2666545987816372
45088,0.33323140312533817
45089,0.33304273617625335
45090,0.38687975046477685
45091,0.038673008842565526
45092,0.01050430733458696
45093,0.03691595299723671
45094,0.9757182377018193
45095,0.9881252199975963
45096,0.9742455707213433
45097,0.9999993786275776
45098,0.7609330497617259
45099,0.9999999999696827
45100,0.9999994415442464
45101,1.0
45102,1.0
45103,0.19133203687744516
45104,1.0
45105,1.0
45106,1.0
45107,0.9999999999751054
45108,0.999994858743587
46009,6.048102352274043e-08
46010,5.4343322508643155e-08
46011,8.800576511980296e-08
46012,2.904848721563269e-07
46013,7.76365258747802e-07
46014,1.9352114222215278e-07
46015,3.9309331945069914e-07
46016,8.979176332468697e-07
46017,1.1105244555054128e-06
46018,9.67369623516845e-07
46019,1.0935850164317529e-06
46020,3.5007241951934276e-06
46021,6.474590219773813e-05
46022,0.0008460455370785658
46023,0.009169373719799201
46024,0.03859817327511905
46025,0.008360440439624361
46026,0.0035949231300740347
46027,0.005224789318087231
46028,0.010898016372144603
46029,0.013779789013434351
46030,0.0062890075908828
46031,0.0045341938912356605
46032,0.009335986457878365
46033,0.05863038751353533
46034,0.013354643487407003
46035,0.040447700253851915
46036,0.7290276857647954
46037,0.04040551692962113
46038,0.03020519056547466
46039,0.06417176943238212
46040,0.17642404788611044
46041,0.07502794162815685
46042,0.06879462463490849
46043,0.030786858426188446
46044,0.038375426217244546
46045,0.018488656570982642
46046,0.021920425541410937
46047,0.025276960928601544
46048,0.02196663304802815
46049,0.015396245082033966
46050,0.038281157477479844
46051,0.026970457304901663
46052,0.019171960577693103
46053,0.024606850552614246
46054,0.04511274104632734
46055,0.0501907886478874
46056,0.05465974777663474
46057,0.0572314730071698
46058,0.04184331684452447
46059,0.04269426162034051
46060,0.05383589692942459
46061,0.06300666939011268
46062,0.06139966795516294
46063,0.060253275714093335
46064,0.052876923240096185
46065,0.02888024310109627
46066,0.030133116531149695
46067,0.04456493398920458
46068,0.035884521986491946
46069,0.0452379970819784
46070,0.07199601805879663
46071,0.06596944942297889
46072,0.06873750571721438
46073,0.033581795753098276
46074,0.06310891466549717
46075,0.06872337575252041
46076,0.04810553123218608
46077,0.058893214215294476
46078,0.056648573600146634
46079,0.0741830335360828
46080,0.07092783061616281
46087,0.0015973592014124627
46088,0.9997920473343057
46089,1.0
46090,1.0
46091,1.0
46092,0.8708493098387137
46093,0.7295494127591418
46094,0.9999999913112675
46095,1.0
46096,1.0
46097,1.0
46098,0.9999999999923023
46099,0.880702869539279
46100,1.0
46101,1.0
46102,0.999999550695073
46103,0.999936135815776
46104,1.0
46105,1.0
46106,0.9999999999999862
46107,1.0
47011,1.4550502935861687e-07
47012,6.509446823788068e-07
47013,5.3170018887716e-07
47014,5.286850069952109e-07
47015,1.3681846144919518e-06
47016,3.3296452887077166e-06
47017,0.00012675908332204777
47018,7.96872330610654e-06
47019,2.118241048687519e-05
47020,7.124152367898873e-05
47021,0.0010046061497328562
47022,0.011879045397016008
47023,0.023168914169794497
47024,0.018825668407001173
47025,0.008377244860909183
47026,0.008868009847947
47027,0.014053113096303527
47028,0.014439676456328154
47029,0.016071198759299854
47030,0.02872129143774349
47031,0.03416274563190014
47032,0.024687843268453746
47033,0.014914119733744235
47034,0.036969783405506274
47035,0.5292555332201165
47036,0.7944851960326963
47037,0.14930795986814271
47038,0.05204715049849351
47039,0.2695168181815416
47040,0.050618124909272644
47041,0.03354606438636776
47042,0.12425293942418081
47043,0.051843254540679284
47044,0.028157091369023557
47045,0.031729125427293
47046,0.05151669679307258
47047,0.026235340898262405
47048,0.014797044473131571
47049,0.014283701575647512
47050,0.018727478436599276
47051,0.015578960548315646
47052,0.02586766403074614
47053,0.026337912379385764
47054,0.03255210626711025
47055,0.03811309814344532
47056,0.039203555670478285
47057,0.03564261907915778
47058,0.038143773379606616
47059,0.03726719999227557
47060,0.04744856564720212
47061,0.050151374557118156
47062,0.039689354414500944
47063,0.03533520630622977
47064,0.022594774214357405
47065,0.02742954725416169
47066,0.029169027097839972
47067,0.01938785489643846
47068,0.010397463776489535
47069,0.01648563517353885
47070,0.029842923533606847
47071,0.05907751460158328
47072,0.08133730009196194
47073,0.04101836299821893
47074,0.03239017649985687
47075,0.06083077893324951
47076,0.06424310620706009
47077,0.052442824720726366
47078,0.05595645726495713
47079,0.04633370007134752
47080,0.11952825200523931
47081,0.07092230921849152
47087,0.922697547816598
47088,1.0
47089,1.0
47090,1.0
47091,1.0
47092,0.9999999999978242
47093,0.7944020864051341
47094,0.3578369739497467
47095,0.3594298693500906
47096,0.9999148617691833
47097,0.9999998178813075
47098,1.0
47099,1.0
47100,1.0
47101,1.0
47102,1.0
47103,1.0
47104,1.0
47105,1.0
47106,1.0
47107,1.0
48011,8.266128459499811e-07
48012,1.3194160781715425e-06
48013,1.0053370254059502e-06
48014,1.6458999765323057e-06
48015,5.463650814219179e-06
48016,0.00012164413589244027
48017,0.00027500788575540724
48018,2.9170521863353116e-05
48019,0.00029348645326443545
48020,0.0044197227739749545
48021,0.006872464157425262
48022,0.0695287779760182
48023,0.046362803432589805
48024,0.018279916325503853
48025,0.008579881177497084
48026,0.02165431922811667
48027,0.04059023122329042
48028,0.02193346417980535
48029,0.021659222456081872
48030,0.1517318952669734
48031,0.057179845255357686
48032,0.03907128575012375
48033,0.07247725138339511
48034,0.030577610390020382
48035,0.42740959781420806
48036,0.294724759125111
48037,0.061300601512548014
48038,0.08016771855513538
48039,0.20382653357075697
48040,0.11706623554905005
48041,0.12304103052514959
48042,0.08483653856188544
48043,0.07981778445913812
48044,0.05412625584188535
48045,0.03841311358445565
48046,0.027323172110523597
48047,0.021650853648667256
48048,0.00959869059839602
48049,0.019919494004594918
48050,0.04069001285744511
48051,0.02019517420528294
48052,0.02584224737111862
48053,0.041724939209476286
48054,0.029876225335817352
48055,0.013013231388627089
48056,0.03613986223361221
48057,0.05264630641547485
48058,0.03454756825655447
48059,0.034014670341007025
48060,0.025479241730531843
48061,0.04675014620041662
48062,0.04976572521316014
48063,0.1116188081853885
48064,0.15124548399903592
48065,0.08117578164669159
48066,0.058613385031466514
48067,0.06407259395078302
48068,0.05489663742930728
48069,0.05512427750311033
48070,0.03648568258195628
48071,0.014162032650170686
48072,0.028099347255352902
48073,0.014448713828058235
48074,0.02191469676415858
48075,0.010905122179652782
48076,0.010771636982047417
48077,0.012710275217274525
48078,0.013960881010760318
48079,0.04139202454777757
48080,0.08069923356495567
48081,0.05648902722792992
48082,0.059048086531098054
48083,0.05420916186500213
48087,0.9999999999999224
48088,1.0
48089,0.9999996220595521
48090,0.9966519249523463
48091,1.0
48092,1.0
48093,0.999999999999893
48094,0.3495544647849267
48095,0.834941141476891
48096,0.9965663520143013
48097,0.9961864143555009
48098,0.9999999999970969
48099,1.0
48100,1.0
48101,1.0
48102,1.0
48103,1.0
48104,1.0
48105,1.0
48106,1.0
49011,1.7296560662627414e-06
49012,3.6499729395567115e-06
49013,3.898842888649945e-06
49014,7.291800460107467e-06
49015,1.2058153274430161e-05
49016,0.0022109609540124087
49017,0.0008239390510422773
49018,0.0005394669840917965
49019,0.0009985028353332037
49020,0.00048800398042991855
49021,0.6981918574588177
49022,0.2921337901650506
49023,0.0501332276784594
49024,0.024714053194000662
49025,0.02293518714591547
49026,0.060613734945077935
49027,0.08248458580584417
49028,0.04747868804446942
49029,0.027339130139723666
49030,0.04495203911576007
49031,0.10547519307710163
49032,0.08006402971308824
49033,0.06591936394709874
49034,0.05976840865602828
49035,0.3297677227827478
49036,0.1941386689426916
49037,0.06969106429463867
49038,0.04834913531795826
49039,0.08619588799846689
49040,0.2593071433037747
49041,0.10564419436611128
49042,0.15012764895095387
49043,0.12674976100887148
49044,0.0799326350557672
49045,0.1044459982038215
49046,0.0711900968465865
49047,0.06374931281383911
49048,0.020823995860031586
49049,0.04536670683414379
49050,0.2597517817539191
49051,0.24860575528446893
49052,0.06729652562860988
49053,0.035846806281720656
49054,0.033526290961080396
49055,0.04017412207726623
49056,0.040594271935517456
49057,0.01809689885762944
49058,0.018154779755516604
49059,0.02191516337357957
49060,0.08440641900100243
49061,0.0895020967946959
49062,0.08434067637264664
49063,0.08597773340156012
49064,0.12931090526581257
49065,0.06665190873682081
49066,0.09459852621805853
49067,0.06467467816327299
49068,0.06854845159065892
49069,0.08005532866536513
49070,0.07482016014548132
49071,0.08022037700328966
49072,0.08681806143180781
49073,0.8995722005516997
49074,0.19010611019755685
49075,0.08778188196477887
49076,0.04646932503517287
49077,0.07987308700961404
49078,0.35591627998721065
49079,0.01234844831643711
49080,0.03702676869364041
49081,0.05317467397612452
49097,0.9999999960862739
49098,1.0
49099,1.0
49100,1.0
49101,1.0
49102,1.0
49103,1.0
49104,1.0
49105,1.0
49106,1.0
50012,2.717433091437016e-06
50013,7.128071954687343e-06
50014,2.6968396780846504e-05
50015,0.0006630743344194778
50016,0.0016483222465487612
50017,0.003098434046283516
50018,0.0046391381594854675
50019,0.09617989682674766
50020,0.08086871670025197
50021,0.42525915319011687
50022,0.3040663253945515
50023,0.0970534066703388
50024,0.07801053888237197
50025,0.0942046443364486
50026,0.1455036933230337
50027,0.28477549398463486
50028,0.23594857804260483
50029,0.11091555939440512
50030,0.04129564781827921
50031,0.0777408847565868
50032,0.09660949995230894
50033,0.08959440918586514
50034,0.06672422870877659
50035,0.09674958089209429
50036,0.10366683709093472
50037,0.20814451471380135
50038,0.08334379099901967
50039,0.16731812626186648
50040,0.6126020392431034
50041,0.167088728627672
50042,0.13004654321683629
50043,0.16023496831024353
50044,0.1283004177891881
50045,0.12025813165425481
50046,0.07828697475739999
50047,0.11191477220671642
50048,0.18161668783019513
50049,0.6646286443200231
50050,0.3709075881661902
50051,0.26487663738504186
50052,0.4152889186837312
50053,0.23753594597335137
50054,0.10189850067557182
50055,0.09955069825360685
50056,0.14403974764624294
50057,0.031028068856424618
50058,0.02876337198113621
50059,0.0391073618734048
50060,0.08220162376655293
50061,0.46835270319489974
50062,0.5561286852091356
50063,0.2729650331314569
50064,0.05469418218196109
50065,0.0766183397643524
50066,0.05490085852557347
50067,0.05502289390332271
50068,0.048350933563595655
50069,0.11026725630856338
50070,0.08542514960559289
50071,0.4283148816188015
50072,0.22358020914227783
50073,0.05161054645007779
50074,0.14379332975061454
50075,0.10809061745594495
50076,0.04455365501527919
50077,0.30128348506613856
50078,0.2564203392184913
50079,0.015721687756706237
50080,0.043484423621626744
50097,0.21868042809252242
50098,0.6621748209052875
50099,0.9999999999922243
50100,1.0
50101,1.0
50102,1.0
50103,0.9999999999999994
50104,1.0
50105,1.0
50106,1.0
51012,5.992523508524528e-07
51013,4.144409231354729e-06
51014,0.00031312588454623924
51015,0.026394969771003085
51016,0.0377738899585538
51017,0.08432244059310245
51018,0.26497457409652025
51019,0.512850961409822
51020,0.7120283100220769
51021,0.8901060622179626
51022,0.18572843207911283
51023,0.17560058577987447
51024,0.06281423281197462
51025,0.09404248278334493
51026,0.08709322617529514
51027,0.13533267418945538
51028,0.08021208619676623
51029,0.09757504999637212
51030,0.01891198067272093
51031,0.07358532641744553
51032,0.05073700635803857
51033,0.2897516848927394
51034,0.17113537403986645
51035,0.13869228358212782
51036,0.40320546096038135
51037,0.23554341441351767
51038,0.18637178822451483
51039,0.34868760555116984
51040,0.37954377196422884
51041,0.0989102959485808
51042,0.14211647907725944
51043,0.1805851848229182
51044,0.167566760138523
51045,0.595283182183942
51046,0.543598712551893
51047,0.4833853842914577
51048,0.3163343504742603
51049,0.06714344938554284
51050,0.07931740961714306
51051,0.03940414598084774
51052,0.05732505371447916
51053,0.05950309904183182
51054,0.06311115050114036
51055,0.09099531172096964
51056,0.06357986633924251
51057,0.034491879340148524
51058,0.07123784070355854
51059,0.0727607189556072
51060,0.13300736112646983
51061,0.23893722145676288
51062,0.2997840905746465
51063,0.2151765989632043
51064,0.06294045590027386
51065,0.1346771741892664
51066,0.20095523799495718
51067,0.0415006579138365
51068,0.06774672449105734
51069,0.31354667634998645
51070,0.7715132235163515
51071,0.4456942105290762
51072,0.1962574826186414
51073,0.12599346659077248
51074,0.027956433264129776
51075,0.05050735480675961
51076,0.0764862535987395
51077,0.4170722957169122
51078,0.3075400765921473
51079,0.02631791667460104
51097,0.9976091955576819
51098,0.9999975295406794
51099,1.0
51100,1.0
51101,1.0
51102,1.0
51103,0.4474745800652382
51104,0.999999998196017
51105,1.0
52012,4.1202633704884306e-07
52013,4.872002358768945e-06
52014,0.0006981233112548502
52015,0.01987136533576439
52016,0.029051193467927616
52017,0.055148573150085256
52018,0.4337992615975581
52019,0.5744187228928941
52020,0.8119756879488993
52021,0.8897378381155837
52022,0.1749013422016552
52023,0.18930878872147594
52024,0.051480365464801614
52025,0.24820884349350092
52026,0.2723292186366916
52027,0.08452143076497642
52028,0.10927567258841309
52029,0.040822306275270503
52030,0.034812706427938656
52031,0.1308712741199578
52032,0.10413683435868148
52033,0.17872327068163207
52034,0.24365526558036577
52035,0.22284249401650902
52036,0.2898586368211964
52037,0.3529586620548467
52038,0.2100786600443426
52039,0.19434309639758784
52040,0.19925090835474535
52041,0.32520061353547947
52042,0.44027455095108425
52043,0.34011941464674944
52044,0.4353963142832442
52045,0.8056064469967821
52046,0.4137037381409806
52047,0.06597962140919478
52048,0.0407055314859085
52049,0.19418589900754457
52050,0.4857063896003154
52051,0.0782954941087467
52052,0.20319106222852623
52053,0.25977981199049893
52054,0.28810262407830967
52055,0.38929527836888256
52056,0.30777041742813294
52057,0.6067369860096694
52058,0.16241033507761093
52059,0.07603468215988796
52060,0.1687394057380981
52061,0.10196398810021245
52062,0.1205406220992078
52063,0.086677484418476
52064,0.2610728734418375
52065,0.2874827855301496
52066,0.21761418880183003
52067,0.5333445872871245
52068,0.33127029384268836
52069,0.07527145763424292
52070,0.03195057626712072
52071,0.021040821298698664
52072,0.010459131593835047
52073,0.018805791884666023
52074,0.025171810756946633
52075,0.07233503611029446
52076,0.09448353368399476
52077,0.20654526358584302
52078,0.1565631151746668
52079,0.03386046655645414
52080,0.025190844280826852
52081,0.020650759963147913
52096,1.0
52097,1.0
52098,1.0
52099,1.0
52100,1.0
52101,1.0
52102,1.0
52103,0.9999999745660174
52104,1.0
53004,2.409353052623686e-07
53005,8.784304084130667e-08
53006,1.0256989602108746e-07
53007,1.2061588605671858e-07
53013,7.508714225834545e-06
53014,0.0017298307480003716
53015,0.02506569999990582
53016,0.018495475384229465
53017,0.03745747677172728
53018,0.3821788554827764
53019,0.5088288169677783
53020,0.7951710126958107
53021,0.8741012306557507
53022,0.14388159580568483
53023,0.06164572369589394
53024,0.29456727551083384
53025,0.6544695194013691
53026,0.38914230796312055
53027,0.14587920507099594
53028,0.08789208244393787
53029,0.08665765013222138
53030,0.06049974676113168
53031,0.07506140936740757
53032,0.12195935682297743
53033,0.16628768012075068
53034,0.10024079811025544
53035,0.11691428408378124
53036,0.19464601537238024
53037,0.5572032064612288
53038,0.4144443911580308
53039,0.3424514299589645
53040,0.18290622838009007
53041,0.20095951726917594
53042,0.4103726648352438
53043,0.25565443528365484
53044,0.11753806451040094
53045,0.18039105695566082
53046,0.04844471881628132
53047,0.4225195531973459
53048,0.19895207773344814
53049,0.20767870056052873
53050,0.4120357935472876
53051,0.06913542583082877
53052,0.017560586712879855
53053,0.1388553639750435
53054,0.18916394461631592
53055,0.1379746812158713
53056,0.1026469861226631
53057,0.09867066715542994
53058,0.026342326946314998
53059,0.001477123928991908
53060,0.11705831624773422
53061,0.18198754518665128
53062,0.1343864042992734
53063,0.09856448549451868
53064,0.06253361155631698
53065,0.24059213485291608
53066,0.454155219885801
53067,0.1688148794296669
53068,0.10263585323173685
53069,0.08050035099069774
53070,0.1817994297893737
53071,0.03785760186749976
53072,0.07132417581913475
53073,0.017093930138886937
53074,0.024317477713011626
53075,0.05621342853189448
53076,0.20224560515493972
53077,0.10008531903273321
53078,0.07832385961086286
53079,0.03590868666607172
53080,0.047951973241531
53081,0.03568570394499071
53082,0.06249413211996813
53095,1.0
53096,1.0
53097,1.0
53098,1.0
53099,1.0
53100,1.0
53101,1.0
53102,1.0
53103,1.0
53104,1.0
54004,2.3714948282904658e-07
54005,9.37873972928216e-08
54006,1.5208694836843506e-07
54007,2.277034576381176e-05
54008,2.3650721991952395e-07
54009,3.741758942799045e-06
54010,2.3897082668256076e-06
54012,1.0023461456620808e-05
54013,3.853154880439913e-05
54014,0.0001304467736619186
54015,0.0015231759569710457
54016,0.017282944657021404
54017,0.01663820395265736
54018,0.07803468627730425
54019,0.21470138810652684
54020,0.7721800091999562
54021,0.6637070996826122
54022,0.054264573064348176
54023,0.07969467201493108
54024,0.10683592650764029
54025,0.4980257451486957
54026,0.6159658369023718
54027,0.23941668738010458
54028,0.16605286907366446
54029,0.08202528691510391
54030,0.09316879285419866
54031,0.10116494782274421
54032,0.2186532514544155
54033,0.16424026888536736
54034,0.12144548348450013
54035,0.1270640517961632
54036,0.39142329351244565
54037,0.6954254996511404
54038,0.5156238890852487
54039,0.1255413311704766
54040,0.20368660123072868
54041,0.3333818347415495
54042,0.2090562330982222
54043,0.0777920527884306
54044,0.18129296304045195
54045,0.047237042183161715
54046,0.10350383304184108
54047,0.18665260018768692
54048,0.15451478363652993
54049,0.03222765601167166
54050,0.048153670206392385
54051,0.07907484386722285
54052,0.09689782127792346
54053,0.10200940157227756
54054,0.11312182982205854
54055,0.6168389091156634
54056,0.3727804609877232
54057,0.3723570079243176
54058,0.2878674436315515
54059,0.2092106754328824
54060,0.15291589450711318
54061,0.2643822745407933
54062,0.25668906733623886
54063,0.21203685913361192
54064,0.21690711804872864
54065,0.2592210263150079
54066,0.19128220613675595
54067,0.07869826215243902
54068,0.20858616613837133
54069,0.1064810283886084
54070,0.26649345837364524
54071,0.1699627174186541
54072,0.3781532033342051
54073,0.26202601629436395
54074,0.07700105210088393
54075,0.03481875918705635
54076,0.04550192766027661
54077,0.04153256012525286
54078,0.035623034504585815
54079,0.03550301996690508
54080,0.025949839156773624
54081,0.044081266647581385
54082,0.08936108606043058
54093,0.940026254132991
54094,1.0
54095,1.0
54096,1.0
54097,1.0
54098,1.0
54099,1.0
54100,1.0
54101,1.0
55002,0.0010655453886163624
55003,0.00670529713888246
